PS Power, PL Power, MGT Power, Total Power
 0.008, 0.294, 0.000, 0.302
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.013, 0.116, 0.000, 0.130
 0.009, 0.807, 0.000, 0.816
 0.009, 0.808, 0.000, 0.816
 0.011, 0.550, 0.000, 0.561
 0.009, 0.817, 0.000, 0.826
 0.009, 0.769, 0.000, 0.778
 0.011, 0.779, 0.000, 0.790
 0.011, 0.844, 0.000, 0.855
 0.011, 0.481, 0.000, 0.492
 0.009, 0.861, 0.000, 0.870
 0.008, 0.855, 0.000, 0.863
 0.011, 0.590, 0.000, 0.601
 0.009, 0.806, 0.000, 0.815
 0.009, 0.568, 0.000, 0.577
 0.011, 0.728, 0.000, 0.739
 0.011, 0.628, 0.000, 0.639
 0.011, 0.313, 0.000, 0.324
 0.009, 0.687, 0.000, 0.696
 0.011, 0.459, 0.000, 0.470
 0.012, 0.590, 0.000, 0.602
 0.012, 0.520, 0.000, 0.532
 0.012, 0.624, 0.000, 0.636
 0.011, 0.814, 0.000, 0.825
 0.011, 0.774, 0.000, 0.785
 0.012, 0.551, 0.000, 0.563
 0.009, 0.813, 0.000, 0.822
 0.009, 0.770, 0.000, 0.779
 0.012, 0.812, 0.000, 0.824
 0.011, 0.779, 0.000, 0.790
 0.011, 0.586, 0.000, 0.597
 0.010, 0.853, 0.000, 0.864
 0.010, 0.129, 0.000, 0.140
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.012, 0.483, 0.000, 0.495
 0.012, 0.653, 0.000, 0.665
 0.012, 0.807, 0.000, 0.819
 0.014, 0.566, 0.000, 0.580
 0.012, 0.901, 0.000, 0.913
 0.012, 0.896, 0.000, 0.909
 0.012, 1.122, 0.000, 1.133
 0.013, 0.723, 0.000, 0.735
 0.011, 1.172, 0.000, 1.184
 0.012, 1.000, 0.000, 1.012
 0.012, 1.156, 0.000, 1.168
 0.012, 0.558, 0.000, 0.570
 0.012, 1.077, 0.000, 1.089
 0.012, 0.937, 0.000, 0.949
 0.012, 0.846, 0.000, 0.858
 0.012, 0.746, 0.000, 0.758
 0.012, 1.153, 0.000, 1.164
 0.012, 0.976, 0.000, 0.988
 0.012, 0.842, 0.000, 0.854
 0.012, 0.622, 0.000, 0.634
 0.012, 0.852, 0.000, 0.864
 0.015, 0.654, 0.000, 0.668
 0.014, 0.524, 0.000, 0.538
 0.012, 0.731, 0.000, 0.743
 0.012, 1.217, 0.000, 1.230
 0.012, 0.727, 0.000, 0.739
 0.012, 1.315, 0.000, 1.327
 0.012, 1.103, 0.000, 1.114
 0.011, 1.360, 0.000, 1.371
 0.012, 0.975, 0.000, 0.988
 0.010, 0.132, 0.000, 0.143
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.009, 0.119, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.011, 0.118, 0.000, 0.129
 0.012, 0.766, 0.000, 0.777
 0.011, 1.021, 0.000, 1.033
 0.015, 0.620, 0.000, 0.634
 0.012, 1.079, 0.000, 1.091
 0.011, 1.071, 0.000, 1.082
 0.011, 1.093, 0.000, 1.104
 0.011, 1.208, 0.000, 1.219
 0.011, 1.354, 0.000, 1.365
 0.011, 1.325, 0.000, 1.336
 0.012, 1.069, 0.000, 1.080
 0.015, 0.803, 0.000, 0.818
 0.012, 0.924, 0.000, 0.937
 0.011, 1.161, 0.000, 1.173
 0.012, 0.886, 0.000, 0.898
 0.012, 1.213, 0.000, 1.225
 0.011, 1.223, 0.000, 1.235
 0.014, 0.819, 0.000, 0.833
 0.011, 1.302, 0.000, 1.313
 0.012, 1.028, 0.000, 1.040
 0.012, 1.164, 0.000, 1.176
 0.012, 1.023, 0.000, 1.035
 0.012, 1.127, 0.000, 1.139
 0.014, 1.027, 0.000, 1.041
 0.012, 1.268, 0.000, 1.279
 0.011, 1.303, 0.000, 1.314
 0.012, 1.218, 0.000, 1.230
 0.011, 1.324, 0.000, 1.336
 0.014, 0.739, 0.000, 0.753
 0.012, 0.860, 0.000, 0.873
 0.012, 0.941, 0.000, 0.953
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.138
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.128
 0.010, 0.119, 0.000, 0.129
 0.009, 0.119, 0.000, 0.127
 0.011, 0.118, 0.000, 0.129
 0.012, 1.309, 0.000, 1.321
 0.011, 1.014, 0.000, 1.026
 0.014, 0.582, 0.000, 0.596
 0.014, 0.989, 0.000, 1.003
 0.012, 1.062, 0.000, 1.074
 0.012, 0.658, 0.000, 0.670
 0.011, 1.081, 0.000, 1.092
 0.011, 1.061, 0.000, 1.073
 0.012, 1.075, 0.000, 1.088
 0.012, 1.253, 0.000, 1.264
 0.012, 1.034, 0.000, 1.046
 0.012, 0.842, 0.000, 0.854
 0.013, 0.885, 0.000, 0.898
 0.014, 0.806, 0.000, 0.820
 0.012, 1.204, 0.000, 1.216
 0.012, 0.936, 0.000, 0.948
 0.013, 0.697, 0.000, 0.710
 0.012, 0.895, 0.000, 0.907
 0.012, 1.270, 0.000, 1.282
 0.012, 1.125, 0.000, 1.136
 0.012, 1.033, 0.000, 1.045
 0.012, 1.175, 0.000, 1.187
 0.014, 0.694, 0.000, 0.708
 0.014, 0.765, 0.000, 0.779
 0.012, 1.176, 0.000, 1.188
 0.012, 0.982, 0.000, 0.994
 0.012, 1.110, 0.000, 1.122
 0.015, 0.625, 0.000, 0.640
 0.011, 1.230, 0.000, 1.241
 0.011, 1.354, 0.000, 1.365
 0.010, 0.132, 0.000, 0.143
 0.010, 0.130, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.127
 0.009, 0.119, 0.000, 0.127
 0.012, 0.890, 0.000, 0.902
 0.012, 1.117, 0.000, 1.128
 0.012, 0.734, 0.000, 0.746
 0.012, 1.316, 0.000, 1.327
 0.012, 1.013, 0.000, 1.025
 0.012, 0.928, 0.000, 0.940
 0.012, 1.193, 0.000, 1.204
 0.011, 1.207, 0.000, 1.218
 0.011, 0.777, 0.000, 0.788
 0.013, 0.860, 0.000, 0.873
 0.012, 1.325, 0.000, 1.337
 0.012, 1.035, 0.000, 1.046
 0.012, 0.899, 0.000, 0.912
 0.012, 0.927, 0.000, 0.938
 0.012, 0.806, 0.000, 0.818
 0.014, 0.660, 0.000, 0.674
 0.012, 0.883, 0.000, 0.894
 0.015, 0.937, 0.000, 0.952
 0.013, 0.777, 0.000, 0.790
 0.012, 1.154, 0.000, 1.166
 0.012, 1.113, 0.000, 1.125
 0.012, 0.941, 0.000, 0.954
 0.012, 1.128, 0.000, 1.140
 0.012, 1.306, 0.000, 1.318
 0.012, 1.012, 0.000, 1.025
 0.012, 1.356, 0.000, 1.368
 0.011, 1.253, 0.000, 1.264
 0.012, 0.935, 0.000, 0.947
 0.015, 0.661, 0.000, 0.676
 0.014, 0.772, 0.000, 0.786
 0.011, 0.134, 0.000, 0.145
 0.010, 0.131, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.013, 0.119, 0.000, 0.132
 0.009, 0.119, 0.000, 0.128
 0.009, 0.119, 0.000, 0.127
 0.012, 0.883, 0.000, 0.895
 0.011, 1.111, 0.000, 1.123
 0.014, 0.744, 0.000, 0.758
 0.011, 1.114, 0.000, 1.124
 0.012, 0.650, 0.000, 0.663
 0.012, 0.734, 0.000, 0.747
 0.012, 0.700, 0.000, 0.712
 0.012, 0.701, 0.000, 0.713
 0.015, 0.770, 0.000, 0.785
 0.012, 0.987, 0.000, 0.999
 0.014, 0.514, 0.000, 0.529
 0.011, 1.119, 0.000, 1.130
 0.015, 0.922, 0.000, 0.937
 0.012, 0.768, 0.000, 0.780
 0.014, 0.849, 0.000, 0.864
 0.015, 0.659, 0.000, 0.674
 0.012, 1.258, 0.000, 1.270
 0.012, 1.155, 0.000, 1.167
 0.012, 0.861, 0.000, 0.873
 0.012, 1.250, 0.000, 1.262
 0.015, 0.898, 0.000, 0.913
 0.012, 1.313, 0.000, 1.325
 0.011, 1.314, 0.000, 1.325
 0.012, 1.126, 0.000, 1.138
 0.012, 1.254, 0.000, 1.266
 0.011, 1.272, 0.000, 1.283
 0.012, 1.166, 0.000, 1.178
 0.012, 0.829, 0.000, 0.841
 0.012, 1.114, 0.000, 1.126
 0.012, 0.988, 0.000, 1.000
 0.010, 0.134, 0.000, 0.145
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.017, 0.119, 0.000, 0.136
 0.010, 0.119, 0.000, 0.129
 0.008, 0.119, 0.000, 0.127
 0.009, 0.118, 0.000, 0.127
 0.012, 0.899, 0.000, 0.911
 0.011, 0.802, 0.000, 0.813
 0.014, 0.883, 0.000, 0.897
 0.012, 0.975, 0.000, 0.987
 0.012, 1.074, 0.000, 1.086
 0.012, 0.854, 0.000, 0.866
 0.012, 1.221, 0.000, 1.233
 0.012, 1.259, 0.000, 1.271
 0.012, 0.938, 0.000, 0.950
 0.012, 0.984, 0.000, 0.996
 0.012, 1.073, 0.000, 1.085
 0.014, 0.812, 0.000, 0.827
 0.014, 0.900, 0.000, 0.915
 0.011, 1.217, 0.000, 1.229
 0.012, 0.884, 0.000, 0.896
 0.012, 1.033, 0.000, 1.045
 0.012, 1.168, 0.000, 1.179
 0.016, 0.559, 0.000, 0.575
 0.012, 0.941, 0.000, 0.953
 0.013, 0.790, 0.000, 0.802
 0.012, 1.212, 0.000, 1.224
 0.012, 0.801, 0.000, 0.813
 0.012, 1.264, 0.000, 1.276
 0.012, 1.217, 0.000, 1.229
 0.015, 0.988, 0.000, 1.002
 0.012, 0.935, 0.000, 0.948
 0.012, 1.023, 0.000, 1.035
 0.015, 0.818, 0.000, 0.833
 0.015, 0.561, 0.000, 0.576
 0.013, 0.927, 0.000, 0.940
 0.011, 0.133, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.138
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.247, 0.000, 0.257
 0.008, 0.424, 0.000, 0.433
 0.008, 0.432, 0.000, 0.440
 0.011, 0.339, 0.000, 0.349
 0.008, 0.403, 0.000, 0.412
 0.008, 0.398, 0.000, 0.406
 0.011, 0.399, 0.000, 0.410
 0.008, 0.400, 0.000, 0.408
 0.008, 0.399, 0.000, 0.408
 0.008, 0.406, 0.000, 0.414
 0.009, 0.390, 0.000, 0.399
 0.009, 0.299, 0.000, 0.308
 0.008, 0.404, 0.000, 0.413
 0.008, 0.426, 0.000, 0.434
 0.011, 0.294, 0.000, 0.305
 0.008, 0.405, 0.000, 0.413
 0.008, 0.429, 0.000, 0.437
 0.009, 0.364, 0.000, 0.373
 0.008, 0.399, 0.000, 0.408
 0.008, 0.372, 0.000, 0.380
 0.008, 0.421, 0.000, 0.430
 0.009, 0.425, 0.000, 0.433
 0.009, 0.206, 0.000, 0.215
 0.008, 0.426, 0.000, 0.434
 0.009, 0.430, 0.000, 0.438
 0.011, 0.289, 0.000, 0.300
 0.008, 0.402, 0.000, 0.410
 0.008, 0.405, 0.000, 0.413
 0.011, 0.338, 0.000, 0.350
 0.008, 0.399, 0.000, 0.407
 0.010, 0.119, 0.000, 0.129
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.011, 0.116, 0.000, 0.127
 0.011, 0.116, 0.000, 0.127
 0.009, 0.520, 0.000, 0.529
 0.011, 0.589, 0.000, 0.601
 0.011, 0.652, 0.000, 0.664
 0.012, 0.614, 0.000, 0.626
 0.012, 0.451, 0.000, 0.464
 0.010, 0.800, 0.000, 0.809
 0.011, 0.817, 0.000, 0.828
 0.011, 0.649, 0.000, 0.661
 0.011, 0.801, 0.000, 0.812
 0.009, 0.813, 0.000, 0.821
 0.011, 0.815, 0.000, 0.825
 0.009, 0.850, 0.000, 0.859
 0.011, 0.604, 0.000, 0.616
 0.009, 0.815, 0.000, 0.824
 0.009, 0.820, 0.000, 0.829
 0.011, 0.804, 0.000, 0.816
 0.009, 0.775, 0.000, 0.784
 0.009, 0.616, 0.000, 0.625
 0.009, 0.884, 0.000, 0.893
 0.009, 0.819, 0.000, 0.828
 0.012, 0.434, 0.000, 0.445
 0.009, 0.843, 0.000, 0.851
 0.009, 0.810, 0.000, 0.818
 0.012, 0.491, 0.000, 0.503
 0.011, 0.494, 0.000, 0.506
 0.014, 0.246, 0.000, 0.260
 0.012, 0.691, 0.000, 0.703
 0.012, 0.696, 0.000, 0.708
 0.012, 0.515, 0.000, 0.527
 0.010, 0.131, 0.000, 0.142
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.127
 0.009, 0.118, 0.000, 0.126
 0.010, 0.118, 0.000, 0.128
 0.011, 0.117, 0.000, 0.128
 0.013, 0.117, 0.000, 0.131
 0.011, 0.117, 0.000, 0.128
 0.012, 0.557, 0.000, 0.568
 0.012, 0.732, 0.000, 0.744
 0.012, 0.693, 0.000, 0.705
 0.012, 0.894, 0.000, 0.906
 0.012, 0.816, 0.000, 0.828
 0.012, 0.810, 0.000, 0.822
 0.012, 0.900, 0.000, 0.912
 0.011, 1.118, 0.000, 1.129
 0.012, 0.903, 0.000, 0.915
 0.012, 1.014, 0.000, 1.026
 0.012, 1.022, 0.000, 1.034
 0.012, 1.166, 0.000, 1.178
 0.012, 1.014, 0.000, 1.026
 0.012, 1.250, 0.000, 1.262
 0.011, 1.408, 0.000, 1.419
 0.011, 1.255, 0.000, 1.266
 0.012, 0.925, 0.000, 0.937
 0.012, 1.120, 0.000, 1.132
 0.012, 0.819, 0.000, 0.831
 0.012, 0.933, 0.000, 0.946
 0.012, 0.662, 0.000, 0.674
 0.012, 1.069, 0.000, 1.081
 0.012, 1.183, 0.000, 1.195
 0.012, 1.265, 0.000, 1.278
 0.012, 0.897, 0.000, 0.909
 0.012, 1.206, 0.000, 1.218
 0.011, 1.367, 0.000, 1.378
 0.012, 0.884, 0.000, 0.896
 0.012, 1.148, 0.000, 1.159
 0.010, 0.135, 0.000, 0.145
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.011, 0.119, 0.000, 0.130
 0.012, 0.119, 0.000, 0.130
 0.011, 0.118, 0.000, 0.129
 0.011, 1.108, 0.000, 1.120
 0.012, 0.898, 0.000, 0.910
 0.012, 0.770, 0.000, 0.781
 0.012, 0.767, 0.000, 0.780
 0.015, 0.975, 0.000, 0.990
 0.012, 1.020, 0.000, 1.032
 0.015, 0.851, 0.000, 0.865
 0.012, 1.160, 0.000, 1.172
 0.012, 1.118, 0.000, 1.130
 0.012, 1.223, 0.000, 1.235
 0.012, 1.023, 0.000, 1.035
 0.012, 0.928, 0.000, 0.940
 0.012, 0.819, 0.000, 0.831
 0.012, 0.779, 0.000, 0.791
 0.014, 0.814, 0.000, 0.828
 0.012, 1.108, 0.000, 1.120
 0.012, 1.116, 0.000, 1.128
 0.012, 1.258, 0.000, 1.270
 0.012, 1.013, 0.000, 1.025
 0.015, 0.741, 0.000, 0.756
 0.012, 1.014, 0.000, 1.027
 0.012, 0.882, 0.000, 0.895
 0.012, 0.810, 0.000, 0.822
 0.014, 0.774, 0.000, 0.788
 0.012, 1.014, 0.000, 1.026
 0.015, 0.656, 0.000, 0.671
 0.012, 1.022, 0.000, 1.034
 0.012, 1.028, 0.000, 1.040
 0.014, 0.774, 0.000, 0.788
 0.012, 0.891, 0.000, 0.903
 0.010, 0.133, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.129
 0.011, 1.203, 0.000, 1.214
 0.012, 0.903, 0.000, 0.914
 0.011, 1.273, 0.000, 1.285
 0.012, 1.224, 0.000, 1.236
 0.014, 0.802, 0.000, 0.816
 0.011, 1.117, 0.000, 1.128
 0.014, 0.660, 0.000, 0.674
 0.013, 0.989, 0.000, 1.002
 0.012, 1.268, 0.000, 1.280
 0.011, 1.110, 0.000, 1.122
 0.012, 0.842, 0.000, 0.854
 0.012, 1.024, 0.000, 1.036
 0.011, 1.323, 0.000, 1.334
 0.012, 1.075, 0.000, 1.087
 0.014, 0.779, 0.000, 0.794
 0.012, 1.090, 0.000, 1.102
 0.012, 0.698, 0.000, 0.710
 0.012, 1.073, 0.000, 1.085
 0.012, 1.270, 0.000, 1.282
 0.012, 1.020, 0.000, 1.033
 0.011, 1.314, 0.000, 1.325
 0.012, 0.836, 0.000, 0.849
 0.012, 1.253, 0.000, 1.264
 0.011, 1.273, 0.000, 1.284
 0.014, 0.649, 0.000, 0.663
 0.013, 0.664, 0.000, 0.677
 0.012, 0.398, 0.000, 0.410
 0.014, 0.971, 0.000, 0.985
 0.012, 1.126, 0.000, 1.138
 0.013, 0.727, 0.000, 0.739
 0.010, 0.133, 0.000, 0.144
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.128
 0.009, 0.119, 0.000, 0.128
 0.011, 0.119, 0.000, 0.130
 0.011, 0.118, 0.000, 0.129
 0.015, 0.657, 0.000, 0.672
 0.011, 1.208, 0.000, 1.219
 0.012, 0.886, 0.000, 0.898
 0.013, 0.775, 0.000, 0.788
 0.012, 0.806, 0.000, 0.818
 0.012, 1.081, 0.000, 1.093
 0.012, 0.927, 0.000, 0.939
 0.014, 0.898, 0.000, 0.912
 0.011, 1.305, 0.000, 1.316
 0.014, 0.686, 0.000, 0.700
 0.012, 1.127, 0.000, 1.139
 0.012, 1.252, 0.000, 1.264
 0.015, 0.932, 0.000, 0.947
 0.012, 1.121, 0.000, 1.133
 0.012, 1.270, 0.000, 1.282
 0.015, 0.903, 0.000, 0.918
 0.011, 1.307, 0.000, 1.319
 0.012, 1.305, 0.000, 1.317
 0.014, 0.490, 0.000, 0.504
 0.015, 0.970, 0.000, 0.985
 0.012, 0.761, 0.000, 0.774
 0.012, 0.657, 0.000, 0.669
 0.012, 1.015, 0.000, 1.027
 0.012, 1.246, 0.000, 1.258
 0.015, 0.815, 0.000, 0.830
 0.012, 1.324, 0.000, 1.336
 0.012, 1.355, 0.000, 1.366
 0.015, 0.662, 0.000, 0.677
 0.012, 1.108, 0.000, 1.120
 0.015, 0.699, 0.000, 0.714
 0.010, 0.132, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.128
 0.009, 0.119, 0.000, 0.127
 0.011, 0.119, 0.000, 0.129
 0.012, 1.175, 0.000, 1.187
 0.011, 1.223, 0.000, 1.234
 0.012, 1.060, 0.000, 1.072
 0.012, 1.357, 0.000, 1.369
 0.012, 1.262, 0.000, 1.274
 0.012, 0.818, 0.000, 0.830
 0.012, 1.271, 0.000, 1.282
 0.012, 1.018, 0.000, 1.030
 0.012, 1.147, 0.000, 1.159
 0.012, 0.982, 0.000, 0.994
 0.012, 0.942, 0.000, 0.954
 0.012, 1.274, 0.000, 1.286
 0.011, 1.353, 0.000, 1.364
 0.012, 0.972, 0.000, 0.984
 0.015, 0.928, 0.000, 0.943
 0.011, 1.308, 0.000, 1.318
 0.012, 0.843, 0.000, 0.855
 0.012, 1.263, 0.000, 1.275
 0.012, 1.202, 0.000, 1.214
 0.012, 1.033, 0.000, 1.046
 0.012, 1.155, 0.000, 1.167
 0.012, 0.779, 0.000, 0.791
 0.012, 1.120, 0.000, 1.132
 0.012, 1.108, 0.000, 1.120
 0.013, 0.843, 0.000, 0.856
 0.012, 1.157, 0.000, 1.169
 0.012, 1.267, 0.000, 1.279
 0.012, 0.856, 0.000, 0.868
 0.013, 0.892, 0.000, 0.905
 0.014, 1.067, 0.000, 1.081
 0.010, 0.133, 0.000, 0.143
 0.010, 0.131, 0.000, 0.141
 0.010, 0.130, 0.000, 0.140
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.011, 0.120, 0.000, 0.131
 0.011, 0.119, 0.000, 0.130
 0.009, 0.119, 0.000, 0.128
 0.009, 0.119, 0.000, 0.127
 0.009, 0.119, 0.000, 0.127
 0.012, 0.939, 0.000, 0.951
 0.011, 1.155, 0.000, 1.166
 0.012, 0.661, 0.000, 0.673
 0.011, 1.321, 0.000, 1.332
 0.012, 0.971, 0.000, 0.983
 0.015, 0.589, 0.000, 0.604
 0.012, 0.856, 0.000, 0.868
 0.012, 0.853, 0.000, 0.865
 0.012, 0.903, 0.000, 0.915
 0.014, 0.591, 0.000, 0.605
 0.012, 1.220, 0.000, 1.232
 0.012, 1.252, 0.000, 1.264
 0.014, 0.860, 0.000, 0.874
 0.012, 1.116, 0.000, 1.127
 0.012, 0.983, 0.000, 0.995
 0.012, 1.161, 0.000, 1.173
 0.013, 0.913, 0.000, 0.925
 0.012, 1.224, 0.000, 1.236
 0.011, 1.319, 0.000, 1.330
 0.011, 0.764, 0.000, 0.776
 0.014, 0.775, 0.000, 0.789
 0.013, 0.970, 0.000, 0.984
 0.012, 1.079, 0.000, 1.091
 0.012, 0.987, 0.000, 0.999
 0.012, 1.154, 0.000, 1.166
 0.012, 0.887, 0.000, 0.900
 0.015, 0.813, 0.000, 0.828
 0.012, 0.903, 0.000, 0.915
 0.012, 1.301, 0.000, 1.313
 0.012, 1.263, 0.000, 1.275
 0.011, 0.135, 0.000, 0.145
 0.010, 0.132, 0.000, 0.142
 0.010, 0.130, 0.000, 0.141
 0.010, 0.129, 0.000, 0.140
 0.010, 0.129, 0.000, 0.139
 0.010, 0.128, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.120, 0.000, 0.130
 0.011, 0.119, 0.000, 0.130
 0.014, 0.119, 0.000, 0.133
 0.011, 0.299, 0.000, 0.310
 0.008, 0.403, 0.000, 0.412
 0.008, 0.396, 0.000, 0.404
 0.009, 0.377, 0.000, 0.386
 0.009, 0.402, 0.000, 0.411
 0.008, 0.324, 0.000, 0.332
 0.009, 0.425, 0.000, 0.434
 0.008, 0.378, 0.000, 0.386
 0.010, 0.254, 0.000, 0.264
 0.008, 0.422, 0.000, 0.431
 0.008, 0.397, 0.000, 0.406
 0.011, 0.320, 0.000, 0.331
 0.008, 0.403, 0.000, 0.412
 0.008, 0.396, 0.000, 0.404
 0.011, 0.366, 0.000, 0.377
 0.008, 0.403, 0.000, 0.411
 0.008, 0.287, 0.000, 0.295
 0.008, 0.424, 0.000, 0.432
 0.009, 0.400, 0.000, 0.409
 0.011, 0.295, 0.000, 0.305
 0.008, 0.404, 0.000, 0.413
 0.008, 0.433, 0.000, 0.442
 0.011, 0.320, 0.000, 0.330
 0.008, 0.401, 0.000, 0.409
 0.008, 0.395, 0.000, 0.404
 0.009, 0.424, 0.000, 0.434
 0.009, 0.397, 0.000, 0.406
 0.008, 0.376, 0.000, 0.385
 0.008, 0.423, 0.000, 0.431
 0.010, 0.119, 0.000, 0.130
 0.010, 0.118, 0.000, 0.128
 0.009, 0.118, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.126
 0.009, 0.117, 0.000, 0.125
 0.009, 0.117, 0.000, 0.125
 0.009, 0.116, 0.000, 0.125
 0.013, 0.116, 0.000, 0.129
 0.011, 0.521, 0.000, 0.532
 0.011, 0.809, 0.000, 0.820
 0.009, 0.847, 0.000, 0.856
 0.012, 0.590, 0.000, 0.602
 0.009, 0.811, 0.000, 0.820
 0.009, 0.767, 0.000, 0.776
 0.010, 0.777, 0.000, 0.787
 0.009, 0.739, 0.000, 0.748
 0.012, 0.524, 0.000, 0.535
 0.011, 0.773, 0.000, 0.784
 0.009, 0.773, 0.000, 0.782
 0.011, 0.763, 0.000, 0.774
 0.009, 0.779, 0.000, 0.788
 0.009, 0.843, 0.000, 0.852
 0.011, 0.694, 0.000, 0.705
 0.009, 0.849, 0.000, 0.858
 0.011, 0.521, 0.000, 0.532
 0.009, 0.701, 0.000, 0.710
 0.009, 0.518, 0.000, 0.527
 0.012, 0.427, 0.000, 0.439
 0.011, 0.553, 0.000, 0.564
 0.012, 0.592, 0.000, 0.604
 0.012, 0.620, 0.000, 0.631
 0.012, 0.711, 0.000, 0.722
 0.012, 0.524, 0.000, 0.536
 0.009, 0.844, 0.000, 0.854
 0.009, 0.851, 0.000, 0.860
 0.012, 0.666, 0.000, 0.677
 0.011, 0.780, 0.000, 0.791
 0.011, 0.735, 0.000, 0.746
 0.010, 0.129, 0.000, 0.139
 0.010, 0.120, 0.000, 0.130
 0.010, 0.119, 0.000, 0.129
 0.010, 0.119, 0.000, 0.129
 0.010, 0.118, 0.000, 0.128
